tweet_no	tweet_text	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
564	Simple explanation of the potential asymptomatic condition after vaccines and why we still need masks for a stretch https://t.co/br31dXyLk @guardianscience by @JessicaGlenza and @alv9n https://t.co/OFH1xLXh1G	no					no	no
565	Do not twist it: Johnson's vaccine is 100% effective in preventing hospitalizations and deaths of Covid-19, according to clinical trial data. https://t.co/QYSAYiG9Ni https://t.co/nuJ2157Z2M	yes	no	yes	no	yes	no	no
566	Former Pfizer Vice President and Chief Scientist for Allergy and Respiratory Vaccines - Mike Yeadon says - most people should NOT take the Covid vaccine. https://t.co/xk0x35XAX8	yes		yes	yes	yes	yes	yes
567	The NC is ranked first in the United States for adult vaccinations over 65 years of age. How to go NC! I am so proud of our vaccine providers across North Carolina, and the amazing @NCDHHS team, for all their hard work putting vaccines in their arms quickly and equitably. https://t.co/muMgDxcMN9	yes	no	yes	no	no	no	no
568	My advice is simple: stay informed about the safety and efficacy of COVID-19 vaccines. I spoke to my doctor and took the vaccine, and I am happy to have done so. These vaccines save lives. https://t.co/lzKAR51ll7	yes	no	yes	no	no	no	no
569	The three vaccines allowed in the United States — carried out by Johnson &amp; Johnson, Moderna, and Pfizer and BioNEch — significantly reduce the risk of contracting Covid-19. They are also highly effective against more serious outcomes such as hospitalization and death.	yes	no	yes	no	no	no	no
570	We have just passed a COVID-19 relief bill that will provide immediate support to Arizona's working families and small businesses, help re-open schools safely, get vaccines in people's weapons, and get our economy back on track. https://t.co/tPGJ8MC5Td	yes	no	yes	no	no	no	no
571	ALERT: CVS Pharmacy now offers VOCID-19 vaccines in Massachusetts to K-12 teachers, day care centres and preschoolers and staff. https://t.co/pBRXCSpHmL	yes	no	yes	no	no	no	no
572	Before COVID-19, mRNA vaccines were explored as part of cancer care. Read how our Drs. Van Morris and Scott Kopetz study mRNA vaccines in colorectal cancer: https://t.co/xua3urAi3w @VanMorris® @skopetz #Cancer colorectal #EndCancer	yes	no	yes	no	no	no	no
573	Covid-19 vaccines are likely available for high school students this fall, and early 2022 for children, says Dr. Fauci https://t.co/ASyv8NZjj2	no					no	no
574	Dr. Anthony Fauci says Republicans who are skeptical of Covid-19 vaccines should follow former President Trump and get vaccinated.I hope the Republicans will notice that the former President of the United States has been vaccinated, which means he believes in vaccination.	no					no	no
575	In simulations, people vaccinated earlier with a less effective vaccine avoided much more Covid-19 cases, hospitalizations and deaths than waiting even a month for a more effective vaccine. https://t.co/uu3OXX8zVk	yes	no	yes	no	no	no	no
576	The Navajo Nation has exceeded its goal of administering 100,000 VOCID-19 vaccines by the end of February, a figure that represents more than half of its residents. Our work to increase supply, increase places to get vaccinated, and increase vaccines makes a difference.	yes	no	yes	no	no	no	no
577	Many of us have questions about COVID-19 vaccines. @wkamaubell has obtained answers from a group of black doctors, nurses and scientists. Watch the conversation #BetweenUsAboutUs: https://t.co/SjrI9olwrj https://t.co/J2Iv2qyY9v Please retweet and get vaccinated when you can	no					no	no
578	As U.S. pharmacies and grocery stores prepare to distribute Covid-19 vaccines to the public, their customers and workers wonder what happens to the extra doses left unused at the end of the day, and who might have access to them.	no					no	no
579	Israel has refused the World Health Organization and Palestinian health officials to immediately make Covid-19 vaccines available to Palestinian medical workers to prevent a health disaster, in violation of its obligations under international law. #Apartheid https://t.co/AZeHGSKmKT	yes	no	yes	yes	yes	yes	yes
580	@NYGovComo- as you have noted- vaccine equity is critical. That's why the entire delegation of the Bronx - federal, state and city - have all signed to this letter asking you to help us get immediately more vaccines in our district - the hardest hit in New York by COVID-19. https://t.co/TubBRKLMsj	no					no	yes
581	In Alaska, Aboriginal people die from Covid-19 at four times the rate of white residents. Tribal health workers are now making an urgent effort to deliver vaccines to remote villages — using airplanes and sleds, sometimes at 61 lower temperatures. https://t.co/37dCmZyfqi	yes	no	yes	no	no	no	no
582	CVS has almost doubled the number of states where its pharmacies offer Covid-19 vaccines through the federal retail pharmacy program Biden, CVS said in a statement. It now offers Covid-19 vaccines in 29 states and Puerto Rico.	yes	no	yes	no	no	no	no
583	Although vaccines may prevent COVID-19, monoclonal antibody treatments may improve the symptoms of COVID-19 in some people and help them stay out of hospital.	yes	no	yes	no	yes	no	yes
584	RT if you are religious AND support COVID-19 vaccines! We cannot let fundamentalists define the religious view of vaccines.	no					yes	no
585	COVID-19 has changed our way of life and, thanks to the COVID-19 vaccines available to millions of people and soon to everyone, it is our chance to wrap our sleeves and do our part. https://t.co/KGKjfKaX7T	no					no	no
586	More than 250,000 deaths of Covid-19 in Brazil, and growing. The health system collapses in most states. Meanwhile, the president and his sons pronounce against locks and masks, and refuse vaccines for our people. #StopBolsonaro #SOSBrazil #BrazilianLivesMatter	yes	no	yes	yes	no	yes	yes
587	"Share: ""A group of scientists and doctors has published an open letter asking the European Medicines Agency (EMA) to answer urgent safety questions regarding #COVID19 #vaccine, or to withdraw vaccine authorisation. Dr Bhakdi's letter and video here: https://t.co/wfsU2haYqd"	no					no	no
588	Dr. @fhussain73 calls all patients in his surgery who have not yet accepted their #COVIDVaccin, as part of the NHS battle against vaccine hesitancy. https://t.co/OQbUrADDXh https://t.co/NghQDm0zgI	no					no	no
589	"Federally funded health clinics receive COVID vaccines for more people of color.""These patients have gained confidence with their doctors and nurses over the years. They are now listening to people they trust most to give them advice on the vaccine."" https://t.co/Xfj2eBah2G"	yes	no	yes	no	no	no	no
590	Visiting me this week with women and men of service who administer COVID-19 vaccines on the USS Essex. As a secretary, it is incredibly important for me that our soldiers do everything in their power to be part of the COVID-19 solution. https://t.co/uAgejCWiFt	no					no	no
591	Do you have questions about 2nd generation COVID-19 vaccines developed by @MacGlobalNexus? Immunologist Zhou Xing explains how they work, how researchers mobilized so quickly to develop it, and why they create an inhaled vaccine rather than an injected vaccine. https://t.co/XgJCMBYQiI	no					no	no
592	Alaska has become the first State to abandon the eligibility requirements for Covid-19 vaccines and to allow any person aged 16 or over who lives or works in the State to obtain a vaccine, says Governor Dunleavy. https://t.co/32DSapyzsA	yes	no	yes	no	no	no	no
593	Together with Presidents Obama, Bush and Carter, I am proud to work with @AdConseil and @TheCovidCollab to keep Americans informed about COVID-19 vaccines. Visit https://t.co/t54VJvUN3Q for more information.	no					no	no
594	This morning, I visited the @deptofdefence team working on the federal COVID-19 response for vaccines and therapy. (1/2) https://t.co/SQ7975b4SV	no					no	no
595	I am grateful for the new commitments made by the EU, Germany, Canada, Japan and the United States to help make safe and effective VOCID-19 testing, treatments and vaccines available to people around the world.	no					no	no
596	Christians should not be afraid of COVID vaccines. Here is my @washingtonpost op-ed with Walter Kim from @NAEvangelicals explaining why vaccines are ethical and safe. https://t.co/0GUKxV3cca	no					no	no
597	BANS ALL vaccines exports BANS : No Comments BANS : Not exported much and has priority AZ BANS : No Comments BANS : No Comments BANS : No Vaccines Exported BANS : No Comments BANS : No Comments BANS : No Comments BANS : No Comments BANS : No Comments BANS : No Comments	no					no	yes
598	President Biden has announced the expansion of the vaccines and that all adults will be eligible by May 1st. My wish for Cinco de Mayo birthday is now a vaccine and a tequila.	yes	no	yes	no	no	no	no
599	Labour Secretary Silvestre Bello III asked the German and British governments to provide 600,000 doses of COVID-19 vaccines to the Philippines in exchange for the deployment of more Filipino health workers.	yes	no	yes	no	no	no	no
600	The good news! Moody's rating agency projects India to grow to 13.7% in 2022, up from the estimated 10.8% earlier. The revised figures came on the background of normalization of activity and increasing market confidence with the deployment of Covid-19 vaccines. https://t.co/lppBy9W8Bj	yes	no	yes	no	no	no	no
601	It was great to be in Sumterville today to announce a new emergency vaccination site that will provide 3,000 Johnson & amp; Johnson vaccines to Floridans aged 65 and over over over the next three days. #SeniorsFirst. More here - https://t.co/H80UiLdFsp https://t.co/lxNOgW4tdp	yes	no	yes	no	no	no	no
