tweet_no	tweet_text	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
870	According to @CDCgov recs: patients who received 1st dose of #Pfizer or #Modern #COVID19 #vaccine and cannot complete the series due to supply or tolerability problems can get a single dose of J&amp;J vaccine 28 days after their initial mRNA vaccine. https://t.co/xNW1SD6vYA	yes	no	yes	no	no	no	no
871	For technology transfer, the voluntary license. Dr. Tedros is right. It's time to end vaccine monopolies. We need a #PeopleVaccines https://t.co/6MoLqYo9gz	no					no	no
872	The best vaccine is available for you. The three available VOCID-19 vaccines are tested to protect against serious diseases, hospitalisation, and death from VOCID-19. Pre-registered for the VOCID-19 vaccine at: https://t.co/wc5BNe0myn https://t.co/nvDJ4LxicN	yes	no	yes	no	no	no	no
873	Fortunately, in the US, the federal law prohibits employers and others from applying for vaccination with a COVID vaccine distributed with an Emergency Use Authorization: https://t.co/LzxSikER7Y The FDA clearly states that these are investigative vaccines.	yes		yes	no	no	no	no
874	I am pleased to see Johnson's approved vaccine Johnson's use, an encouraging sign in our fight against COVID-19. We need more vaccines to get here quickly to be able to hold them in Albertans' arms. https://t.co/TA2wBaQecH	yes	no	yes	no	no	no	no
875	Gerardo Legaspi, director of the Philippine General Hospital, urges Filipinos to trust in science and to reject other rulings they may have on vaccines. Dr. Legaspi was the first health care worker to receive COVID-19 jab in the country. https://t.co/GqFouxJKYR. https://t.co/GqFouxJKYR	yes	no	yes	no	no	no	no
876	A woman came to be vaccinated by the Black Doctors Consortium the same night her mother died of COVID. We put a circle in her turn, and we talked to her, and we sat with her, and we gave her the vaccine. https://t.co/7WAUmIdrdn	yes	no	yes	no	no	no	no
877	COVID-19 vaccines are safe, efficient, and life-saving — but we can only end this pandemic if people get it. Be sure to be vaccinated when it's your turn. https://t.co/8IgfjLiaZn	yes	no	yes	no	no	no	no
878	Alabama will start offering VOCID-19 vaccines to anyone aged 55 or over, and to those aged 16 with certain health conditions in March 22. https://t.co/1BPEjKWimx https://t.co/GDfREjR2RQ	yes	no	yes	no	no	no	no
879	Billions of people at risk of COVID-19 are not likely to receive a single dose of life-saving vaccines this year.Our global campaign calling for universal access to #COVID19 vaccines launched today.Read more... #PeopleVaccines #AFairShot https://t.co/JphCtpRjbT	yes	no	yes	no	no	no	yes
880	#TouchdownAircraft The first batch of 468,000 COVID-19 vaccines under the #COVAX initiative has arrived. This is exciting news and great congratulations to @MoPHofficial.	yes	no	yes	no	no	no	no
881	The three vaccines are very good — amazing, too — for the protection of people's health. No one should refrain from seeking vaccination on the theory of someone could be of second class. But it is also true that COVID-19 vaccines are not all memes. https://t.co/RyrhHdIMi9	yes	no	yes	no	no	no	no
882	@JustinTrudeau @GovCanHealth Now that we have four fantastic vaccines to help reduce diffusion or covid-19, it's time to relax carefully, kindly #Free_COPR_Post_March18, We would essentially follow science, lived mask, social distance and wash hands regularly #WeWillQuantineInHotel ##canada_immigrantvisa https://t.co/SnQ1z4GPMc	no					no	no
883	Good to meet with @POTUS, @VP, and a bipartisan group for brainstorming as we take a quantum leap forward to beat devastating diseases such as cancer and Alzheimer's. We need to harness the scientific power we have seen in the development of COVID-19 vaccines by experts like @NIH.	yes	no	yes	no	no	no	no
884	I was invited to take my Covid-19 vaccine and today I went to my local GP surgery and had the first jab - fast, painless and I could save my life &amp; the vides de gentes around me. Please, when it's your turn, take the vaccine. Together we will beat Covid-19. #CovidVaccine https://t.co/NIOGLAMMNDU	yes	no	yes	no	no	no	no
885	The governments of the United States, the European Union and the United Kingdom, among others, opposed a popular proposal to temporarily waive intellectual property rights for vaccines and treatment related to COVID-19. https://t.co/mklncxDYON	yes	no	yes	no	no	no	no
886	As of March 9, Alaska is the first state in the United States to open COVID-19 vaccines to anyone 16 and plus, regardless of their status or profession. In a tweet, Governor Mike Dunleavy said the decision' marks a significant step forward in our efforts to bring the virus to us.	yes	no	yes	no	no	no	no
887	We reward the federal government to get us COVID-19 vaccines so that we can get the number of Albertans protected as soon as possible. Alberta is preparing to get all 18+ to receive a first dose of COVID-19 vaccine by the end of June, if and only if, we receive the necessary supplies. https://t.co/LZAxg4LpMi	yes	no	yes	no	no	no	no
888	The development of the VOCID-19 vaccine has been under way since early 2020, as soon as the virus has started to spread. Knowledge of other vaccines, such as SARS and MERS, have been used in the development of the VOCID-19 vaccines. Read more	yes	no	yes	no	no	no	no
889	I love seeing all the grandmothers and nuns getting their COVID-19 vaccines. https://t.co/linh7Xi0aM	no					no	no
890	VER: Kay and Orlin Wentz spent the last year in separate homes in Kearney, Nebraska. But after more than fifty years he got Covid vaccines, which changed everything. @CalNBC shares the history of their emotional meeting. https://t.co/c6YNhbga4p	no					no	no
891	A proud moment for India to win a number of milestones of more than 2 million Covid-19 jabs vaccines in the last 24 hours and to be a beacon of empathy for our neighboring countries via #MadeInIndia vaccines, 25 and counting. #VaccineMaitri @DrSJaishankar https://t.co/Oye4B53kPK	yes	no	yes	no	no	no	no
892	Fake vaccine centers #COVID19 confiscated in #SouthAfrica. About 400 ampoules - equivalent to about 2,400 doses - containing the fake vaccine, fake masks were found in a Johannesburg warehouse. 3 Chinese citizens and a Zambian were arrested https://t.co/twIHeiwhgj https://t.co/X1rA1dGZ5p	yes		yes	no	no	no	no
893	https://t.co/WgdOehVPOp There is no clear scientific evidence attesting to the safety or efficacy of proposed COVID 19 vaccines. The BBC and other MSM reports that this evidence exists are false. Then check my blog to find sources of confidence.	yes	yes	yes	yes	yes	yes	yes
894	Today, we have 'Made in India' vaccines for our country and for the world. COVID19 vaccination is free in government hospitals and at the cost of Rs 250 in private hospitals. I also took the first dose of the COVID vaccine: Prime Minister Narendra Modi https://t.co/hV6yShklPa	yes	no	yes	no	no	no	no
895	"An article in @WIREDSscience by me about Johnson and Johnson vaccines (helps gosting that ""one you're have"" slogan) and its benefits. I still liked the sheep figure in immunity that we have designed but understands that it is sheep (but I'm pink!) https://t.co/xu1YrBejtf"	no					no	no
896	Bishop Kevin C. Rhoades of Fort Wayne-South Bend, Chairman of the Doctrine Committee, discusses moral and ethical concerns about vaccines #COVID19. Read the full statement here: https://t.co/HCy2yuG0ez https://t.co/nHs2BE5TPM	no					no	no
897	@DWUhlfelderLaw Oh, but with a donation of $$ big enough for the DeSantis reelection campaign you get the vaccine for yourself and your friends! https://t.co/hzXnvdihsC	no					no	no
898	Lifesaving vaccines will now be available to key workers who have been in the front row of this pandemic. Supply remains limited. Sites city has to provide second dose this week, and a small number of first dose appointments. More info: https://t.co/Hr5BGEq2Ul. https://t.co/OZuvZVQ8to	yes	no	yes	no	no	no	no
899	WHO has also listed Pfizer/BioNTech, Astrazeneca-SK Bio and Serum Institute of India #COVID19 vaccines for emergency use https://t.co/zwKdoxuntn https://t.co/kew6UpGhEf	yes	no	yes	no	no	no	no
900	@joshtpm AND was NOT responsible for the creation of vaccines. https://t.co/5JcyfcTkqp	no					no	no
901	We are so grateful for the support of former First Ladies @ MichelleObama, @LauraWBush, @HillaryClinton and Rosalynn Carter. Together, we can inform Americans about the COVID-19 vaccines.	no					no	no
902	To register, your family, or your parents to take the VOCID-19 vaccine, please go to https://t.co/X8soPNWcPf. The essence of the registry is for appropriate planning and make sure that each priority group can get vaccines available.	no					no	no
903	Vaccine notifications are still available at City-run sites. While Dodger Stadium is our largest location, we have other accessible sites without a car — including our new site @USC, Lincoln Park and San Fernando Park. Visit https://t.co/naMSTBoW89 to make an appointment today. https://t.co/mnJ8bZKMSo	yes	no	yes	no	no	no	no
904	UPDATE: The first shipment of 507,000 vaccines Astra Zeneca COVID-19 COVAX provided by the federal government arrives in Lagos at 5th a.m. today. Vaccines have been transferred from the airport to our state refrigerated chain facilities for safe storage and inventory management. https://t.co/391Nhyojlz	yes	no	yes	no	no	no	no
905	Three nations today receive #MadeInIndia. Covid-19 vaccines. Aircraft carrying lots of #COVID19Vaccines landed in #Jamaica, #Tajikistan and #Belize. #VaccinesMaitri https://t.co/3htiNmg5iC	yes	no	yes	no	no	no	no
906	More than 66% of professionals, 60% of doctors, 58% of scientists and 48% of parliamentarians are women in Cuba. 75% of scientists working on COVID-19 vaccines in Cuba are also women. Another world is possible! #IWD2021 https://t.co/bBGmi7oV0r	yes	no	yes	no	no	no	no
907	Ghana took delivery of 50,000 Covid-19 vaccines from the government of #India. The vaccines that arrived in the country on Friday 5 March 2021, was received by the minister for @Ghanamfa, Hon. @AyorkorBotchwey and the minister for health Hon. Kwaku Agyeman-Manu https://t.co/KmdtevkdPG	yes	no	yes	no	no	no	no
908	Covid does not respect borders. We cannot allow him to disperse uncontrolled and mutated. Biden must help the world to make vaccines quickly. If he does not act, a dose cannot reach all worlds until 2024. https://t.co/0SVmh9Lb6y	yes	no	yes	no	no	no	no
909	In Texas, front-line workers are predominantly women and black people. Outside health and school staff, these workers are not yet prioritized for COVID-19 vaccines. https://t.co/qtvYw0uKjI	yes	no	yes	no	no	no	no
910	Tomed amma for covid vaccine at #baptisthospital..i fold hands in deep gratitude to @pmo for streaming vaccines for seniors and how well they are treated..no prime minister works this way..the cure for his ppl and country like no other!!!) https://t.co/cQbpXSitrI	yes	no	yes	no	no	no	no
