tweet_no	tweet_text	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
881	The three vaccines are very good — amazing, even — to protect people's health. No one should refrain from seeking vaccination on the theory that anyone could be second class. But it is also true that COVID-19 vaccines are not all the same. https://t.co/RyrhHdiMI9	yes	no	yes	no	no	no	no
882	@JustinTrudeau @GovCanHealth Now that we have four fantastic vaccines to help reduce the spread or covid-19, it's time to relax with caution, kindly #Free_COPR_Post_March18, Essentially we follow science, facial masks, social distance and wash hands regularly #WeWillQuarantineInHotel ##canada_immigrantvisa https://t.co/SnQ1z4GPMc	no					no	no
883	It is good to meet @POTUS, @VP and a bipartisan group to think about how we make a quantum leap forward to overcome devastating diseases such as cancer and Alzheimer's. We must take advantage of the scientific power we have seen in the development of COVID-19 vaccines by experts such as @NIH.	yes	no	yes	no	no	no	no
884	I was invited to take my Covid-19 vaccine and today I went to my local GP surgery and I had the first blow - fast, painless and I could save my life &amp; the lives of people around me. Please, when it's your turn, take the vaccine. Together we will beat Covid-19. #CovidVaccine https://t.co/NIOGLAMNDU	yes	no	yes	no	no	no	no
885	Governments of the United States, the European Union and the United Kingdom, among others, opposed a popular proposal to temporarily waive any intellectual property rights for vaccines and treatments related to COVID-19. https://t.co/mklncxDYON	yes	no	yes	no	no	no	no
886	As of March 9, Alaska is the first state in the United States to open the VOCID-19 vaccines to anyone 16 years of age or older, regardless of their state of health or occupation. In a tweet, Governor Mike Dunleavy said the decision marks an important step forward in our efforts to leave the virus behind us.	yes	no	yes	no	no	no	no
887	We're pushing the federal government to get the VOCID-19 vaccines so we can get as many Albertans protected as possible. Alberta is preparing for all 18+ to receive a first dose of the VOCID-19 vaccine by the end of June, if and only if, we get the supply we need. https://t.co/LZAxg4LpMi	yes	no	yes	no	no	no	no
888	The development of the VOCID-19 vaccine has been under way since early 2020, as soon as the virus began to spread. Knowledge of other vaccines, such as SARS and MERS, has been used in the development of the VOCID-19 vaccines.	yes	no	yes	no	no	no	no
889	I love seeing all grandmothers and grandparents getting their COVID-19 vaccines. https://t.co/linh7Xi0aM	no					no	no
890	Note: Kay and Orlin Wentz had spent the last year in separate nursing homes in Kearney, Nebraska. But after a couple of more than fifty years they got their Covid vaccines, everything changed. @CalNBC shares the story of their emotional meeting. https://t.co/c6YNhbga4p	no					no	no
891	Proud time for India to achieve a historical number of more than 2 million Covid-19 vaccines in the past 24 hours and to be a bearer of empathy torches to our neighbouring countries through #MadeInIndia, 25 and counting vaccines. #VaccineMaitri @DrSJaishankar https://t.co/Oye4B53kPK	yes	no	yes	no	no	no	no
892	Hundreds of fake vaccines #COVID19 seized in #SouthAfrica. About 400 blisters - equivalent to about 2,400 doses - containing the fake vaccine, were found fake masks in a warehouse in Johannesburg. 3 Chinese and a Zambian were arrested https://t.co/twIHeiwhgj https://t.co/X1rA1dGZ5p	yes		yes	no	no	no	no
893	https://t.co/WgdOehVPOp There is no clear scientific evidence to demonstrate the safety or efficacy of the proposed 19 VOCID vaccines. The BBC and other MSM reports that this evidence exists are false. So check my blog to find sources of confidence.	yes	yes	yes	yes	yes	yes	yes
894	"Today, we have ""Made in India"" vaccines for our country and for the world. COVID19 vaccination is being done free of charge in government hospitals and at the cost of 250 rupees in private hospitals. I have also taken the first dose of the COVID vaccine: Prime Minister Narendra Modi https://t.co/hV6yShklPa"	yes	no	yes	no	no	no	no
895	"An article in @WIREDSscience on my part about the Johnson and Johnson vaccine (I still like that slogan ""one you've done"") and its benefits. I still like the figure of the sheep on the immunity of the flock we draw but understand that it is sheep (but they are pink!) https://t.co/xu1YrBejtf"	no					no	no
896	Bishop Kevin C. Rhoades of Fort Wayne-South Bend, Chair of the Doctrine Committee, addresses moral and ethical concerns about vaccines #COVID19. Read the full statement here: https://t.co/HCy2yuG0ez https://t.co/nHs2BE5TPM	no					no	no
897	@DWUhlfelderLaw Oh but with a sufficient donation of $$ to the DeSantis reelection campaign you will get the vaccine for you and your friends! https://t.co/hzXnvdihsC	no					no	no
898	Lifesaving vaccines will now be available to key workers who have been at the forefront of this pandemic. Supply remains limited. City sites will provide second doses this week, and a small number of first dose appointments.	yes	no	yes	no	no	no	no
899	WHO has also included Pfizer/BioNTech, Astrazeneca-SK Bio and Serum Institute of India #COVID19 vaccines for emergency use https://t.co/zwKdoxuntn https://t.co/kew6UpGhEf	yes	no	yes	no	no	no	no
900	@joshtpm AND was NOT responsible for creating vaccines. https://t.co/5JcyfcTkqp	no					no	no
901	We are very grateful for the support of the former First Ladies @MichelleObama, @LauraWBush, @HillaryClinton and Rosalynn Carter. Together, we can inform Americans about the COVID-19 vaccines.	no					no	no
902	To register yourself, your family, or your parents to take the COVID-19 vaccine, please go to https://t.co/X8soPNWcPf. The essence of the registration is for proper programming and make sure that each priority group can get vaccines available without filling #YesToCovid19Vaccine	no					no	no
903	Vaccination appointments are still available on city management sites. Although Dodger Stadium is our largest location, we have other accessible sites without a car — including our new site @USC, Lincoln Park and San Fernando Park. Visit https://t.co/naMSTBoW89 to make an appointment today. https://t.co/mnJ8bZKMSo	yes	no	yes	no	no	no	no
904	UPDATE: The first shipment of 507,000 Astra Zeneca COVID-19 COVAX vaccines supplied by the Federal Government arrived in Lagos today at 5 a.m. Vaccines have been transferred from the airport to our state cold chain facilities for safe storage and inventory management. https://t.co/391Nhyojlz	yes	no	yes	no	no	no	no
905	Today, three nations receive #MadeInIndiaň Covid-19 vaccines. Planes transporting doses of #COVID19Vaccine landed in #Jamaica, #Tajikistan and #Belice. #VaccineMaitri https://t.co/3htiNmg5iC	yes	no	yes	no	no	no	no
906	More than 66 per cent of the professionals, 60 per cent of the doctors, 58 per cent of the scientists and 48 per cent of the deputies are women in Cuba. 75 per cent of the scientists working on the COVID-19 vaccines in Cuba are also women. Another world is possible! #IWD2021 https://t.co/bBGmi7oV0r	yes	no	yes	no	no	no	no
907	Ghana has received 50,000 Covid-19 vaccines from the Government of #India. Vaccines that arrived in the country on Friday, March 5, 2021, were received by the Minister of @Ghanamfa, Hon. @AyorkorBotchwey and the Minister of Health Hon. Kwaku Agyeman-Manu https://t.co/KmdtevkdPG	yes	no	yes	no	no	no	no
908	Covid does not respect borders. We cannot allow it to spread without control and mute. Biden must help the world to make vaccines quickly. If we do not act, a dose may not reach everyone until 2024. https://t.co/0SVmh9Lb6y	yes	no	yes	no	no	no	no
909	Frontline workers in Texas are predominantly women and people of color. Outside of health workers and school employees, these workers have not yet been prioritized for COVID-19 vaccines. https://t.co/qtvYw0uKjI	yes	no	yes	no	no	no	no
910	He took amma for the vaccine coveted in #baptisthospital..i bend my hands in deep gratitude to @pmo for the transmission of vaccines for the elderly and how well they are treated..no prime minister works in this way..care for his ppl and country like no one else!!!	yes	no	yes	no	no	no	no
911	The problem seems to be @USCCB. The Vatican and @pontifex could not be clearer about stem cells and vaccines and morality. https://t.co/LSV2V7cQou https://t.co/tkKohBEVHB https://t.co/GMDm2i4twf	no					no	no
912	Oxford/Astrazenca and Pfizer vaccine mixing trial to begin (University of Oxford) in the UK. https://t.co/uVmpMMDxeP https://t.co/LhPloblD5v	yes		yes	no	no	no	no
913	Tesla &amp; CureVac Create printer for COVID-19 vaccines Custom drugs for diseases such as cancer	yes		yes	no	no	no	no
914	The state of Maryland is reporting 50,484 doses of COVID-19 vaccines administered in the last 24 hours, breaking our one-day record and exceeding 50,000 for the first time, as the state exceeded 1.5 million total vaccines administered. https://t.co/xX1QmHFmy	yes	no	yes	no	no	no	no
915	Netanyahu focused on sending vaccines to friendly dictators around the world &amp; refused to help vaccinate the West Bank. Now a wave of covid-19 is crossing over to Israel and endangering its vaccination-election strategy. My analysis of @haaretzcom https://t.co/CUITESmYEz	yes	no	yes	yes	yes	yes	yes
916	Egypt is in talks with India and China to produce COVID-19 vaccines.	yes		yes	no	no	no	no
